,ROOT,acl,acl:relcl,advcl,advmod,amod,appos,aux,aux:pass,case,cc,ccomp,compound,conj,cop,csubj,csubj:pass,dep,det,discourse,expl,fixed,flat,flat:foreign,flat:name,iobj,mark,nmod,nsubj,nsubj:pass,nummod,nummod:entity,nummod:gov,obj,obl,orphan,parataxis,punct,vocative,xcomp,Author,Novel
0.013637628722516002,0.048705816866128585,0.011132758140829391,0.00584469802393543,0.02073476203729474,0.06637907041469523,0.04508767047035903,0.00848872808238241,0.0019482326746451434,0.0025048705816866127,0.08307820762593933,0.049679933203451154,0.008210409128861675,0.0,0.0716671305315892,0.007792930698580574,0.0027831895352073478,0.00027831895352073476,0.0,0.028806011689396047,0.005148900640133593,0.0,0.0064013359309769,0.0,0.0006957973838018369,0.006262176454216532,0.011967715001391595,0.024213748956303925,0.03604230448093515,0.07779014750904537,0.0026440300584469802,0.0015307542443640412,0.0,0.004035624826050654,0.03548566657389368,0.09963818536042304,0.0005566379070414695,0.012941831338714167,0.18313387141664347,0.0,0.014750904536598943,Толстой,Анна Каренина
0.023921938936103244,0.05508341202392194,0.011488825936418005,0.0066100094428706326,0.016367642429965377,0.07239534151715454,0.03493862134088763,0.007711677683349071,0.00141643059490085,0.00047214353163361664,0.07019200503619767,0.0483160214038401,0.008970727101038715,0.0,0.06735914384639598,0.010859301227573183,0.0022033364809568774,0.0,0.0,0.032420522505508344,0.005980484734025811,0.0,0.005980484734025811,0.0,0.0033050047214353163,0.003777148253068933,0.015108593012275733,0.023449795404469627,0.02895813660686182,0.09490084985835694,0.0029902423670129055,0.002360717658168083,0.0,0.0033050047214353163,0.03808624488511174,0.08561536040289582,0.0007869058860560277,0.017469310670443813,0.18602455146364494,0.0,0.011174063581995594,Толстой,Анна Каренина
0.028707291299753433,0.06164142303628038,0.010038746037337091,0.009686509334272632,0.019373018668545263,0.07044734061289186,0.03487143360338147,0.0052835505459668895,0.0026417752729834447,0.0005283550545966889,0.06428319830926382,0.038569918985558296,0.008629799225079253,0.0,0.06252201479394152,0.010038746037337091,0.003522367030644593,0.00017611835153222966,0.0,0.03399084184572032,0.008805917576611482,0.0,0.005635787249031349,0.0,0.003522367030644593,0.003522367030644593,0.013913349771046144,0.023952095808383235,0.03240577668193026,0.09175766114829165,0.0008805917576611482,0.0017611835153222965,0.0,0.0019373018668545263,0.040331102500880595,0.08207115181401903,0.0010567101091933778,0.020253610426206412,0.19267347657625924,0.0,0.010567101091933779,Толстой,Анна Каренина
0.025628856193640248,0.05537098560354374,0.011548805568739124,0.006960923904445499,0.01819332384116437,0.07403891789273849,0.03559563360227812,0.005220692928334125,0.0033222591362126247,0.0012656225280809998,0.06739439962031324,0.04635342509096662,0.010124980224647999,0.0006328112640404999,0.06612877709223224,0.007593735168485999,0.004113273216263249,0.0,0.0,0.028318304065812372,0.006802721088435374,0.0,0.007277329536465749,0.0,0.00015820281601012498,0.008384749248536624,0.013130833728840373,0.028476506881822496,0.030374940673943997,0.08906818541370036,0.0028476506881822496,0.0011074197120708748,0.0,0.0020566366081316246,0.039550704002531245,0.07925961082107262,0.00047460844803037496,0.020091757633285873,0.18921056794810948,0.0,0.013921847808890999,Толстой,Анна Каренина
0.013493253373313344,0.05830418124271198,0.010328169248708979,0.006496751624187906,0.020323171747459602,0.07163085124104614,0.03731467599533567,0.004664334499416958,0.0013326669998334167,0.001832417124770948,0.07362985174079627,0.055638847243045145,0.006496751624187906,0.0003331667499583542,0.07879393636515075,0.013326669998334166,0.004331167749458604,0.0,0.0,0.02465433949691821,0.005997001499250375,0.0001665833749791771,0.007163085124104614,0.0001665833749791771,0.0008329168748958854,0.005997001499250375,0.009328668998833917,0.0239880059970015,0.026486756621689155,0.08445777111444278,0.003664834249541896,0.002165583874729302,0.0,0.004664334499416958,0.03315009162085624,0.08862235548892221,0.0001665833749791771,0.014659336998167584,0.1925703814759287,0.0,0.012826919873396635,Толстой,Анна Каренина
0.020840012824623277,0.05610772683552421,0.013305546649567169,0.004969541519717858,0.017954472587367747,0.06460403975633215,0.03735171529336326,0.005129849310676499,0.0025649246553382495,0.0011221545367104842,0.07839050977877525,0.05033664636101314,0.008496312920807951,0.0003206155819172812,0.07294004488618147,0.00817569733889067,0.0011221545367104842,0.0,0.0,0.03254248156460404,0.007053542802180186,0.0,0.0048092337287592175,0.0001603077909586406,0.0,0.007855081756973388,0.01362616223148445,0.020679705033664637,0.03350432831035589,0.08624559153574864,0.0019236934915036871,0.0020840012824623277,0.0,0.003526771401090093,0.04071817890349471,0.08464251362616224,0.0006412311638345624,0.014588008977236293,0.18820134658544405,0.0,0.01346585444052581,Толстой,Анна Каренина
0.011183714501130938,0.04398089972354863,0.012565971349585323,0.008670520231213872,0.018848957024377985,0.07036943955767781,0.036441316913797435,0.003769791404875597,0.0036441316913797435,0.0033928122643880373,0.07501884895702438,0.04335260115606936,0.011812013068610204,0.0003769791404875597,0.06747926614727319,0.01093239507413923,0.0035184719778838906,0.00025131942699170643,0.0,0.03480774063835135,0.004021110831867303,0.00012565971349585322,0.006031666247800955,0.0006282985674792662,0.0013822568484543854,0.006534305101784368,0.017592359889419453,0.02877607439055039,0.03845187232973109,0.08507162603669263,0.004021110831867303,0.0030158331239004774,0.00012565971349585322,0.0018848957024377984,0.041593365167127416,0.08620256345815532,0.00025131942699170643,0.014953505906006534,0.18371450113093743,0.0,0.01520482533299824,Толстой,Анна Каренина
0.020271348762968874,0.055865921787709494,0.009417398244213887,0.007661612130885874,0.021707901037509976,0.07071029529130088,0.0363926576217079,0.0039904229848363925,0.0031923383878691143,0.0011173184357541898,0.06943335993615324,0.04628890662410216,0.010375099760574621,0.0001596169193934557,0.06496408619313647,0.016600159616919394,0.005746209098164406,0.0,0.0,0.03160415003990423,0.005426975259377494,0.0003192338387869114,0.007182761372705506,0.0001596169193934557,0.0007980845969672786,0.0023942537909018356,0.015003990422984836,0.025059856344772546,0.029209896249002394,0.08571428571428572,0.002873104549082203,0.003830806065442937,0.0,0.006384676775738229,0.03974461292897047,0.08379888268156424,0.0001596169193934557,0.016600159616919394,0.18786911412609736,0.0,0.011971268954509178,Толстой,Анна Каренина
0.020344774033234973,0.05435626650100947,0.008697002640161516,0.0072992700729927005,0.024848578971890044,0.0717502717813325,0.03276906351918,0.002174250660040379,0.0024848578971890046,0.0015530361857431277,0.06476160894548844,0.04628047833514521,0.011958378630222085,0.0,0.06134492933685355,0.010715949681627581,0.0038825904643578196,0.0,0.0,0.031681938189159806,0.005435626650100948,0.0,0.0072992700729927005,0.00015530361857431278,0.0026401615157633173,0.0024848578971890046,0.018481130610343222,0.03276906351918,0.03121602733343687,0.09178443857741886,0.00279546513433763,0.0017083398043174407,0.0,0.003727286845783507,0.04332970958223326,0.07765180928715638,0.0009318217114458767,0.015840969094579903,0.1882279857120671,0.0,0.016617487187451468,Толстой,Анна Каренина
0.02017167381974249,0.05007153075822604,0.008011444921316165,0.007439198855507869,0.01702432045779685,0.07110157367668098,0.04463519313304721,0.0024320457796852646,0.004291845493562232,0.0008583690987124463,0.06466380543633762,0.046065808297567956,0.010157367668097281,0.0,0.06995708154506437,0.009728183118741058,0.004864091559370529,0.0,0.0,0.029756795422031475,0.007439198855507869,0.0,0.008583690987124463,0.0,0.0,0.001430615164520744,0.014592274678111588,0.02575107296137339,0.03776824034334764,0.08555078683834048,0.004577968526466381,0.0022889842632331904,0.0,0.002861230329041488,0.040486409155937056,0.08311874105865522,0.0008583690987124463,0.01917024320457797,0.19155937052932762,0.0,0.012732474964234622,Толстой,Анна Каренина
0.011604293588627792,0.050768784450246594,0.011604293588627792,0.006962576153176675,0.016536118363794605,0.07760371337394836,0.03307223672758921,0.003626341746446185,0.003191180736872643,0.0024659123875834057,0.07397737162750218,0.05323469683783,0.01116913257905425,0.0005802146794313896,0.07267188859878156,0.011314186248912098,0.00449666376559327,0.0,0.0,0.03350739773716275,0.005512039454598201,0.0,0.008268059181897302,0.0002901073397156948,0.0004351610095735422,0.0037713954163040323,0.012474615607774877,0.02741514360313316,0.031331592689295036,0.08964316797214969,0.002901073397156948,0.0023208587177255585,0.0,0.003191180736872643,0.03582825645488831,0.0835509138381201,0.0004351610095735422,0.01668117203365245,0.18349289237017696,0.0,0.014070205976211198,Толстой,Анна Каренина
0.027123599155432842,0.056845866493422124,0.007633587786259542,0.006334253694981322,0.020464511937631963,0.06659087217800877,0.034107519896053276,0.003573168751015105,0.004385252558063992,0.002436251421146662,0.06253045314276433,0.0440149423420497,0.011531590060094202,0.00016241676140977748,0.061231119051486115,0.008770505116127984,0.0025986681825564397,0.0,0.0,0.035244437225921715,0.004547669319473769,0.00016241676140977748,0.0055221698879324346,0.0,0.0025986681825564397,0.008120838070488875,0.015429592333928861,0.025499431541335067,0.03491960370310216,0.09826214065291539,0.004547669319473769,0.0009745005684586649,0.0,0.002436251421146662,0.041578690920903036,0.07552379405554653,0.00016241676140977748,0.017865843755075522,0.1903524443722592,0.0,0.015916842618158195,Толстой,Анна Каренина
0.02466654485656861,0.06395030147999269,0.00803946647177051,0.00694317558925635,0.01991595103234058,0.06340215603873561,0.030330714416225105,0.008222181618856203,0.0010962908825141605,0.0009135757354284671,0.07399963456970583,0.04567878677142335,0.009318472501370363,0.0001827151470856934,0.06596016809793531,0.011693769413484378,0.0032888726475424814,0.0,0.0,0.024849260003654304,0.007125890736342043,0.0,0.0042024483829709485,0.0,0.0020098666179426275,0.0166270783847981,0.008770327060113284,0.02631098118033985,0.029417138680796637,0.08642426457153297,0.002740727206285401,0.0010962908825141605,0.0,0.004933308971313722,0.0389183263292527,0.08002923442353371,0.0003654302941713868,0.02101224191485474,0.1962360679700347,0.0,0.011328339119312992,Толстой,Анна Каренина
0.032242063492063495,0.05787037037037037,0.008928571428571428,0.005787037037037037,0.0205026455026455,0.06960978835978836,0.03058862433862434,0.004629629629629629,0.002976190476190476,0.0013227513227513227,0.06266534391534391,0.04563492063492063,0.011904761904761904,0.00016534391534391533,0.06001984126984127,0.006448412698412698,0.006283068783068783,0.0,0.0,0.028439153439153438,0.005456349206349206,0.00016534391534391533,0.004629629629629629,0.0,0.0006613756613756613,0.011243386243386243,0.013888888888888888,0.02447089947089947,0.026124338624338623,0.09325396825396826,0.002976190476190476,0.0018187830687830687,0.0,0.002976190476190476,0.04265873015873016,0.08019179894179894,0.000496031746031746,0.022982804232804233,0.19427910052910052,0.0,0.01570767195767196,Толстой,Анна Каренина
0.01703800786369594,0.0655307994757536,0.009361542782250515,0.004868002246770268,0.01834862385321101,0.06571803033139861,0.028459090058041564,0.005429694813705299,0.0011233851338700617,0.0014978468451600825,0.0636584909193035,0.053173563003182926,0.009923235349185546,0.0003744617112900206,0.07433064969106909,0.01235723647257068,0.0020595394120951132,0.0,0.0,0.03370155401610185,0.00617861823628534,0.0,0.005242463958060288,0.0,0.0028084628346751544,0.003744617112900206,0.013667852462085751,0.023591087811271297,0.023216626099981277,0.09342819696686014,0.002995693690320165,0.001310615989515072,0.0,0.0028084628346751544,0.04437371278786744,0.0836921924733196,0.0005616925669350309,0.016101853585470886,0.19696686013855083,0.0,0.01235723647257068,Толстой,Анна Каренина
0.018594030337628447,0.05708693524710488,0.008807698580981895,0.007502854346762356,0.01826781927907356,0.06931984994291307,0.029848311857771977,0.005545587995433045,0.002935899526993965,0.0011417387049420975,0.07046158864785516,0.04746370901973577,0.008970804110259337,0.00016310552927744252,0.06915674441363562,0.00717664328820747,0.0027727939977165226,0.0,0.0,0.032294894796933614,0.00782906540531724,0.00016310552927744252,0.006198010112542815,0.0,0.00016310552927744252,0.00782906540531724,0.015495025281357037,0.021693035393899853,0.030990050562714075,0.09003425216114826,0.00195726635132931,0.00195726635132931,0.0,0.001631055292774425,0.04403849290490948,0.08611971945848965,0.0004893165878323275,0.017941608220518674,0.19099657478388518,0.0,0.01696297504485402,Толстой,Анна Каренина
0.02349108367626886,0.06001371742112483,0.006687242798353909,0.007373113854595336,0.022119341563786008,0.073559670781893,0.025034293552812073,0.005315500685871056,0.0032578875171467765,0.0006858710562414266,0.0644718792866941,0.044238683127572016,0.013203017832647462,0.00051440329218107,0.057784636488340195,0.010973936899862825,0.0042866941015089165,0.0,0.0,0.0348079561042524,0.0054869684499314125,0.0,0.006001371742112483,0.0,0.00017146776406035664,0.009259259259259259,0.014746227709190672,0.027434842249657063,0.02400548696844993,0.09825102880658436,0.0017146776406035665,0.00205761316872428,0.0,0.00257201646090535,0.04063786008230453,0.08316186556927298,0.00051440329218107,0.017661179698216737,0.18981481481481483,0.0,0.018689986282578876,Толстой,Анна Каренина
0.025747960108794196,0.06346328195829556,0.010154125113327288,0.004170444242973708,0.022665457842248413,0.06708975521305531,0.03336355394378966,0.005077062556663644,0.0027198549410698096,0.0007252946509519493,0.06872166817769719,0.0456935630099728,0.00870353581142339,0.00036264732547597464,0.06908431550317316,0.008159564823209429,0.003082502266545784,0.0,0.0,0.029374433363553942,0.008340888485947415,0.0,0.005258386219401632,0.0,0.0,0.004895738893925658,0.010698096101541252,0.025385312783318223,0.028467815049864006,0.08703535811423391,0.0021758839528558476,0.0014505893019038985,0.0,0.0034451495920217587,0.0371713508612874,0.08213961922030825,0.0007252946509519493,0.017588395285584767,0.20344514959202176,0.0,0.013417951042611061,Толстой,Анна Каренина
0.01633896427582387,0.048463029631680976,0.013015785101080033,0.008169482137911936,0.016615895873719193,0.07061755746330656,0.042232068679036276,0.005261700360011078,0.002630850180005539,0.001938521185267239,0.07407920243699806,0.052063140404320134,0.007754084741068956,0.0005538631957906397,0.07214068125173083,0.009831071725283854,0.002630850180005539,0.0,0.0,0.03572417612849626,0.005261700360011078,0.0,0.006507892550540017,0.0,0.00013846579894765993,0.001661589587371919,0.014677374688451952,0.024646912212683468,0.0390473553032401,0.08377180836333425,0.002353918582110219,0.002353918582110219,0.0,0.004430905566325118,0.0404320132927167,0.0850180005538632,0.00013846579894765993,0.016200498476876213,0.1811132650235392,0.00013846579894765993,0.012046524508446413,Толстой,Анна Каренина
0.011722272317403066,0.04508566275924256,0.01120700760015458,0.008244235475975782,0.022800463738245524,0.06814375885611233,0.038902486152260725,0.0030915883034909183,0.002576323586242432,0.0018034265103697023,0.07059126626304264,0.05268581733865774,0.01120700760015458,0.000644080896560608,0.06865902357336082,0.012881617931212161,0.004250933917300013,0.0,0.0,0.03851603761432436,0.004637382455236378,0.0001288161793121216,0.008888316372536391,0.0,0.0005152647172484864,0.0020610588689939455,0.014427412082957619,0.033363390441839495,0.038902486152260725,0.0829576194770063,0.0033492206621151617,0.0014169779724333377,0.0,0.004250933917300013,0.04160762591781528,0.08476104598737602,0.0002576323586242432,0.013783331186397012,0.17776632745072782,0.0,0.013912147365709133,Толстой,Анна Каренина
0.019001256281407034,0.05496231155778895,0.011620603015075377,0.005025125628140704,0.019629396984924625,0.07506281407035176,0.033134422110552765,0.002512562814070352,0.0032977386934673367,0.001256281407035176,0.07113693467336683,0.04569723618090452,0.011777638190954775,0.000157035175879397,0.07035175879396985,0.011306532663316583,0.005025125628140704,0.000157035175879397,0.0,0.030307788944723617,0.008479899497487437,0.0,0.006124371859296482,0.0,0.000785175879396985,0.003454773869346734,0.013190954773869347,0.02763819095477387,0.027952261306532663,0.08809673366834171,0.001727386934673367,0.0026695979899497486,0.0,0.0023555276381909546,0.037374371859296485,0.08636934673366835,0.00047110552763819093,0.015232412060301508,0.1934673366834171,0.0,0.013190954773869347,Толстой,Анна Каренина
0.013758037984148347,0.05234036189621654,0.010767160161507403,0.00927172125018693,0.019889337520562284,0.0683415582473456,0.03738597278301181,0.007925826229998505,0.0032899656049050394,0.002392702258112756,0.07821145506206072,0.04725586959772693,0.007925826229998505,0.0,0.06594885598923284,0.011066247943771496,0.002841333931508898,0.0,0.0,0.03813369223867205,0.002392702258112756,0.0,0.007028562883206221,0.0,0.0025422461492448033,0.012860774637356064,0.013159862419620158,0.02826379542395693,0.029609690444145357,0.08494093016300285,0.0032899656049050394,0.002392702258112756,0.0,0.003589053387169134,0.04456407955735008,0.09092268580828473,0.0002990877822640945,0.010617616270375356,0.17107821145506205,0.0,0.01570210856886496,Толстой,Анна Каренина
0.018489002231431302,0.05578578259483583,0.012113484220592923,0.008766337264902774,0.0192859419827861,0.0736372330251833,0.02661778769525024,0.005259802358941664,0.0022314313037934334,0.002072043353522474,0.07682499203060249,0.044309850175326744,0.011157156518967166,0.000318775900541919,0.055148230793751994,0.011954096270321964,0.004144086707044948,0.0,0.0,0.03171820210392094,0.006375518010838381,0.0,0.007331845712464138,0.0,0.000318775900541919,0.011316544469238125,0.01354797577303156,0.030761874402295185,0.03235575390500478,0.09515460631176283,0.002550207204335352,0.0027095951546063117,0.0,0.002550207204335352,0.0385718839655722,0.08686643289767293,0.0004781638508128785,0.015141855275741155,0.1807459356072681,0.0,0.0133885878227606,Толстой,Анна Каренина
0.023215523215523216,0.060637560637560636,0.009528759528759529,0.00744975744975745,0.022695772695772696,0.07363132363132363,0.028586278586278588,0.002945252945252945,0.0031185031185031187,0.001386001386001386,0.06826056826056826,0.04747054747054747,0.009355509355509356,0.0003465003465003465,0.0667013167013167,0.00641025641025641,0.003984753984753985,0.00017325017325017325,0.0,0.029106029106029108,0.006237006237006237,0.0,0.005024255024255024,0.0,0.0005197505197505198,0.0022522522522522522,0.01334026334026334,0.02182952182952183,0.02546777546777547,0.09684684684684684,0.002079002079002079,0.001386001386001386,0.0,0.002772002772002772,0.04799029799029799,0.08333333333333333,0.0012127512127512127,0.015246015246015246,0.19611919611919612,0.0,0.01334026334026334,Толстой,Анна Каренина
0.0353356890459364,0.061837455830388695,0.009893992932862191,0.0038869257950530037,0.0215547703180212,0.06731448763250883,0.029681978798586573,0.005830388692579506,0.0030035335689045936,0.0017667844522968198,0.07632508833922262,0.04240282685512368,0.0088339222614841,0.00035335689045936394,0.0636042402826855,0.0077738515901060075,0.00265017667844523,0.0,0.0,0.027031802120141342,0.007420494699646643,0.0,0.0033568904593639574,0.0,0.004240282685512367,0.006183745583038869,0.012720848056537103,0.020848056537102474,0.027208480565371024,0.08657243816254417,0.0028268551236749115,0.0014134275618374558,0.0,0.0017667844522968198,0.037102473498233215,0.08780918727915195,0.00017667844522968197,0.022968197879858657,0.19628975265017667,0.0,0.012014134275618375,Толстой,Анна Каренина
0.027969552133120905,0.061957868649318466,0.01009028146574615,0.007966011683483803,0.020888652858913084,0.07594264471587892,0.03062488936094884,0.0038944946008143033,0.0026553372278279343,0.0014161798548415648,0.06514427332271198,0.0444326429456541,0.010444326429456542,0.0003540449637103912,0.058417419012214554,0.01009028146574615,0.003186404673393521,0.0,0.0,0.027969552133120905,0.0060187643830766505,0.0,0.0060187643830766505,0.0,0.0028323597096831295,0.009205169056470171,0.014692865993981235,0.026730394760134536,0.023543990086741014,0.09630023012922641,0.0019472473004071517,0.0019472473004071517,0.0,0.0026553372278279343,0.036820676225880686,0.08107629668967958,0.0015932023366967605,0.01823331563108515,0.19330855018587362,0.0,0.013630731102850062,Толстой,Анна Каренина
0.02175543885971493,0.06564141035258815,0.011440360090022505,0.005251312828207052,0.019879969992498126,0.07614403600900226,0.033945986496624156,0.002813203300825206,0.003188297074268567,0.0016879219804951237,0.07539384846211553,0.046324081020255065,0.008064516129032258,0.00018754688672168043,0.06732933233308327,0.009752438109527382,0.002813203300825206,0.0,0.0,0.02288072018004501,0.006751687921980495,0.00018754688672168043,0.004876219054763691,0.00018754688672168043,0.0037509377344336083,0.004126031507876969,0.011252813203300824,0.02269317329332333,0.025318829707426858,0.08308327081770443,0.0024381095273818456,0.0016879219804951237,0.0,0.005063765941485371,0.03375843960990248,0.09077269317329333,0.0015003750937734434,0.01744186046511628,0.1980495123780945,0.0,0.012565641410352588,Толстой,Анна Каренина
0.021291696238467,0.06210078069552875,0.0106458481192335,0.00674237047551455,0.023066004258339247,0.07416607523066004,0.03672817601135557,0.0028388928317956,0.0019517388218594747,0.0010645848119233499,0.06742370475514549,0.04843860894251242,0.008161816891412349,0.0,0.07044002838892832,0.011533002129169623,0.0044357700496806245,0.0,0.0,0.0227111426543648,0.007274662881476224,0.000177430801987225,0.005500354861603975,0.0,0.003016323633782825,0.0037260468417317245,0.012952448545067424,0.026614620298083747,0.02501774308019872,0.08339247693399574,0.00319375443577005,0.002661462029808375,0.0,0.0040809084457061745,0.03300212916962385,0.08463449254790632,0.0007097232079489,0.018275372604684172,0.20404542228530873,0.0,0.007984386089425125,Толстой,Анна Каренина
0.02203116603976357,0.06269030986924592,0.010567795092244313,0.006089915815869604,0.01862797778971879,0.07146695325094035,0.037793301092602545,0.0041196489342647325,0.0017911517105498836,0.0012538061973849184,0.07433279598782017,0.04639082930324198,0.007522837184309511,0.0,0.06698907397456565,0.007881067526419488,0.0035823034210997673,0.0,0.0,0.023643202579258463,0.006089915815869604,0.0,0.006806376500089558,0.0,0.008060182697474477,0.0053734551316496505,0.016120365394948953,0.020060899158158695,0.0291957728819631,0.09009493104065915,0.0021493820526598604,0.0010746910263299302,0.0,0.0028658427368798136,0.03456922801361275,0.08096005731685474,0.0005373455131649651,0.01755328676338886,0.1968475729894322,0.0,0.014866559197564034,Толстой,Анна Каренина
0.025112443778110945,0.06559220389805097,0.00712143928035982,0.007683658170914542,0.0181784107946027,0.0704647676161919,0.03354572713643179,0.005809595202398801,0.0029985007496251873,0.002623688155922039,0.06652923538230884,0.04366566716641679,0.008058470764617692,0.0001874062968515742,0.0639055472263868,0.01068215892053973,0.0031859070464767617,0.0,0.0,0.02811094452773613,0.005247376311844078,0.0005622188905547226,0.00356071964017991,0.0,0.017616191904047975,0.006934032983508246,0.016304347826086956,0.021926536731634184,0.02042728635682159,0.09070464767616192,0.004122938530734633,0.0020614692653673165,0.0,0.004122938530734633,0.03298350824587706,0.08133433283358321,0.0005622188905547226,0.021176911544227885,0.1975262368815592,0.0,0.009370314842578711,Толстой,Анна Каренина
0.030517241379310344,0.0603448275862069,0.007931034482758621,0.005344827586206896,0.018620689655172412,0.07017241379310345,0.028448275862068967,0.0058620689655172415,0.0022413793103448275,0.001206896551724138,0.06431034482758621,0.045,0.011206896551724138,0.0005172413793103448,0.06103448275862069,0.008275862068965517,0.002758620689655172,0.0,0.0,0.030689655172413795,0.006896551724137931,0.0,0.005517241379310344,0.0,0.013793103448275862,0.007068965517241379,0.01396551724137931,0.026379310344827586,0.02379310344827586,0.09637931034482759,0.002413793103448276,0.001379310344827586,0.0,0.0020689655172413794,0.030862068965517242,0.08310344827586207,0.0005172413793103448,0.02189655172413793,0.1953448275862069,0.0,0.014137931034482758,Толстой,Анна Каренина
0.013578407021029972,0.057956615333664516,0.01092896174863388,0.0086106971352873,0.01788375558867362,0.07252856433184302,0.04239112435833747,0.003974167908594138,0.0031462162609703593,0.001324722636198046,0.071866203013744,0.050836231164100014,0.009273058453386322,0.0003311806590495115,0.06838880609372412,0.01175691339625766,0.005795661533366451,0.00016559032952475575,0.0,0.030634210962079814,0.006954793840039742,0.0,0.005795661533366451,0.0,0.002152674283821825,0.003974167908594138,0.014571948998178506,0.025169730087762875,0.029806259314456036,0.08047690014903129,0.002152674283821825,0.0016559032952475575,0.0,0.004636529226693161,0.038416956449743335,0.08544461003477397,0.000662361318099023,0.015731081304851798,0.1886073853286968,0.0,0.012419274714356682,Толстой,Анна Каренина
0.02559759081498212,0.06587615283267458,0.008658008658008658,0.006211180124223602,0.019574628270280444,0.06681724073028421,0.042348955392433656,0.004517221908526256,0.002070393374741201,0.002258610954263128,0.0756634669678148,0.04479578392621871,0.007905138339920948,0.0,0.06418219461697723,0.01204592508940335,0.005270092226613966,0.0,0.0,0.025221155655938264,0.008846226237530586,0.0,0.008093355919442876,0.0,0.0035761340109166195,0.006775832862789385,0.011857707509881422,0.019574628270280444,0.03369094673442499,0.08770939205721814,0.003764351590438547,0.002258610954263128,0.0,0.005458309806135893,0.033126293995859216,0.07961603613777526,0.000564652738565782,0.017316017316017316,0.189158667419537,0.0,0.009599096555618294,Толстой,Анна Каренина
0.0204241948153967,0.05498821681068342,0.00974076983503535,0.006912804399057345,0.018067556952081697,0.07902592301649647,0.03016496465043205,0.0015710919088766694,0.002199528672427337,0.0014139827179890023,0.07808326787117047,0.042105263157894736,0.01225451688923802,0.0006284367635506677,0.055459544383346424,0.012882953652788688,0.004241948153967007,0.0,0.0,0.03126472898664572,0.005341712490180676,0.0,0.0072270227808326785,0.0,0.0006284367635506677,0.0010997643362136685,0.014296936370777691,0.03126472898664572,0.030479183032207383,0.09049489395129615,0.002199528672427337,0.0018853102906520032,0.0,0.005970149253731343,0.037549096622152396,0.08813825608798115,0.0007855459544383347,0.01791044776119403,0.18821681068342497,0.0,0.015082482325216025,Толстой,Анна Каренина
0.02863317125877904,0.06302899333693499,0.009364307581487484,0.0066630650099045565,0.019448946515397084,0.0650099045560958,0.03835764451647758,0.005222402305060328,0.0014406627048442284,0.0005402485143165856,0.07581487484242752,0.048442283450387175,0.007563479200432199,0.00018008283810552856,0.0675310642895732,0.008103727714748784,0.002701242571582928,0.0,0.0,0.020349360705924725,0.008283810552854314,0.0,0.008283810552854314,0.0,0.002341076895371871,0.005942733657482442,0.013326130019809113,0.021609940572663425,0.030433999639834324,0.08535926526202053,0.0012605798667386999,0.0019809112191608138,0.0,0.004321988114532685,0.03817756167837205,0.08878083918602557,0.0007203313524221142,0.019629029353502612,0.1898073113632271,0.0,0.011345218800648298,Толстой,Анна Каренина
0.023128756146421417,0.06374066654525587,0.008923693316335822,0.006374066654525588,0.020579129484611183,0.07739938080495357,0.02841012566017119,0.003278091422327445,0.003278091422327445,0.0012748133309051174,0.06811145510835913,0.043707885631032596,0.010562739027499544,0.00036423238025860496,0.06191950464396285,0.010380622837370242,0.00364232380258605,0.0,0.0,0.02841012566017119,0.007648879985430705,0.0,0.005645601894008377,0.0,0.004735020943361865,0.006009834274266983,0.01384083044982699,0.02494991804771444,0.023492988526680022,0.09797851028956474,0.0030959752321981426,0.0014569295210344199,0.0,0.0030959752321981426,0.03769805135676561,0.07630668366417774,0.0007284647605172099,0.017118921872154434,0.20142050628300856,0.0,0.011291203788016754,Толстой,Анна Каренина
0.013855324633478331,0.05638794908973739,0.010472047688094087,0.00644433703882713,0.022555179635894956,0.08071532141130981,0.03415498630578379,0.0033832769453842437,0.0012888674077654262,0.0014499758337361043,0.06830997261156758,0.053487997422265184,0.007410987594651201,0.0008055421298533913,0.0749154180763654,0.010794264540035443,0.002255517963589496,0.0,0.0,0.030932817786370227,0.005799903334944417,0.00016110842597067828,0.005316578057032383,0.0,0.001127758981794748,0.007572096020621879,0.010472047688094087,0.022877396487836314,0.030449492508458194,0.08941517641372644,0.0020944095376188173,0.0027388432415015305,0.0,0.0043499275012083135,0.03753826325116803,0.07733204446592556,0.0006444337038827131,0.01401643305944901,0.19590784598034477,0.0,0.012566457225712905,Толстой,Анна Каренина
0.030739504654839277,0.061479009309678555,0.008607061303354997,0.005445283681714386,0.019321974354470403,0.06692429299139294,0.02599683822237836,0.009134024240295099,0.0033374319339539785,0.0005269629369401019,0.07078868786228702,0.04268399789214825,0.010187950114175302,0.0001756543123133673,0.057614614438784476,0.008255752678728263,0.004391357807834183,0.0,0.0,0.022483751976111015,0.005972246618654488,0.0,0.006850518180221325,0.0,0.006147900930967855,0.017916739855963464,0.011417530300368874,0.02459160372387142,0.021605480414544177,0.09204285965220446,0.0026348146847005095,0.0015808888108203056,0.0,0.003688740558580713,0.03319866502722642,0.08466537853504304,0.0005269629369401019,0.024240295099244687,0.20094853328649218,0.0,0.013876690672756016,Толстой,Анна Каренина
